shortfall,local_authority_code,age,n_rooms,n
3.11552719538134,E08000021,Old,2.0,3291
3.5082776349614373,E08000022,Old,2.0,1945
3.2277212216131566,E08000023,Old,2.0,1277
3.5795712893796687,E08000024,Old,2.0,3079
3.501035706525674,E08000025,Old,2.0,13807
3.7005076142131976,E08000026,Old,2.0,2167
4.098882681564243,E08000027,Old,2.0,1432
3.953070624360289,E08000028,Old,2.0,1954
4.161999999999997,E08000029,Old,2.0,350
4.157328145265888,E08000030,Old,2.0,1542
4.040883306320909,E08000031,Old,2.0,2468
4.363802927047257,E08000032,Old,2.0,8951
4.6967557747209945,E08000033,Old,2.0,3853
3.9382610053075253,E08000034,Old,2.0,6406
3.4354339096943343,E08000035,Old,2.0,12203
4.170530344450517,E08000036,Old,2.0,1829
3.7691126279863485,E08000037,Old,2.0,1172
2.4767942583732077,E09000001,Old,2.0,836
3.1521604938271595,E09000002,Old,2.0,648
2.7928975344944558,E09000003,Old,2.0,4421
3.4476571428571408,E09000004,Old,2.0,875
2.5814226199660593,E09000005,Old,2.0,6481
2.8689545934530125,E09000006,Old,2.0,4735
2.4718839319000825,E09000007,Old,2.0,16094
2.854166168559474,E09000008,Old,2.0,8365
2.666036414565826,E09000009,Old,2.0,7140
3.0687889077532535,E09000010,Old,2.0,3534
2.896561604584526,E09000011,Old,2.0,4188
2.3830222866461264,E09000012,Old,2.0,11038
2.392349957734575,E09000013,Old,2.0,14196
2.6413208983631495,E09000014,Old,2.0,10508
2.883694978301303,E09000015,Old,2.0,1613
3.5576028622540257,E09000016,Old,2.0,559
3.0855227882037544,E09000017,Old,2.0,746
2.7630627437079056,E09000018,Old,2.0,2821
2.3965785931855224,E09000019,Old,2.0,14117
2.5921217547000928,E09000020,Old,2.0,18989
2.9700070323488004,E09000021,Old,2.0,2844
2.5760976545024614,E09000022,Old,2.0,15647
2.699734973970664,E09000023,Old,2.0,10565
2.834016172506738,E09000024,Old,2.0,3710
2.825913355959274,E09000025,Old,2.0,5009
2.777215189873418,E09000026,Old,2.0,4108
2.95304568527919,E09000027,Old,2.0,4728
2.590486008836527,E09000028,Old,2.0,10185
3.1343461030383084,E09000029,Old,2.0,1514
2.6226679841897234,E09000030,Old,2.0,5060
2.7939768107212757,E09000031,Old,2.0,6641
2.648297941319503,E09000032,Old,2.0,12338
2.478824549810005,E09000033,Old,2.0,24212
7.315861214374226,W06000001,Old,2.0,807
6.487591836734698,W06000002,Old,2.0,2450
3.96747700394218,W06000003,Old,2.0,3044
4.184786917740338,W06000004,Old,2.0,2018
4.6918412348401315,W06000005,Old,2.0,907
4.636929460580913,W06000006,Old,2.0,723
5.751878354203939,W06000008,Old,2.0,1677
5.828752501667778,W06000009,Old,2.0,1499
6.448866498740558,W06000010,Old,2.0,1985
3.430559473436766,W06000011,Old,2.0,2127
4.469624217118998,W06000012,Old,2.0,958
3.803085714285714,W06000013,Old,2.0,875
3.39110556940981,W06000014,Old,2.0,1203
2.6158173823072914,W06000015,Old,2.0,7732
4.347821229050282,W06000016,Old,2.0,2685
3.8448563484708083,W06000018,Old,2.0,1079
4.269745222929935,W06000019,Old,2.0,628
4.584383561643834,W06000020,Old,2.0,365
4.605547850208044,W06000021,Old,2.0,721
3.2215864022662872,W06000022,Old,2.0,1765
5.9189944134078205,W06000023,Old,2.0,1969
4.074438687392057,W06000024,Old,2.0,579
4.773668384879727,E06000001,Old,3.0,2328
4.2716398713826385,E06000002,Old,3.0,3110
4.460738803530564,E06000003,Old,3.0,3059
4.6681159420289875,E06000004,Old,3.0,2415
4.543361078081647,E06000005,Old,3.0,2523
3.7874781085814377,E06000006,Old,3.0,1142
3.80473186119874,E06000007,Old,3.0,2536
4.858574257425743,E06000008,Old,3.0,2525
4.1123632610939165,E06000009,Old,3.0,4845
3.7600270087778496,E06000010,Old,3.0,8886
4.732438437326424,E06000011,Old,3.0,5401
4.285882352941173,E06000012,Old,3.0,2635
4.569271224643125,E06000013,Old,3.0,1331
3.819436619718309,E06000014,Old,3.0,3550
4.269929781082195,E06000015,Old,3.0,2421
4.314438153310106,E06000016,Old,3.0,4592
5.444195519348268,E06000017,Old,3.0,491
3.9810982383748614,E06000018,Old,3.0,6301
6.040024783147453,E06000019,Old,3.0,2421
4.480792316926774,E06000020,Old,3.0,833
4.292761173567316,E06000021,Old,3.0,3647
4.112657200811363,E06000022,Old,3.0,4930
3.590291716847315,E06000023,Old,3.0,14946
4.11359486799901,E06000024,Old,3.0,4053
4.646358118361154,E06000025,Old,3.0,1318
3.465637830950023,E06000026,Old,3.0,7063
3.739715087416364,E06000027,Old,3.0,4633
3.8195244627343383,E06000030,Old,3.0,2187
4.311370262390674,E06000031,Old,3.0,1372
3.72818671454219,E06000032,Old,3.0,1671
3.6982246952835203,E06000033,Old,3.0,7548
3.8302395209580835,E06000034,Old,3.0,1002
3.836280208014681,E06000035,Old,3.0,3269
4.6173553719008265,E06000036,Old,3.0,242
5.1457831325301235,E06000037,Old,3.0,1245
3.633543638275502,E06000038,Old,3.0,2853
3.656066411238825,E06000039,Old,3.0,783
4.144225481209897,E06000040,Old,3.0,2182
4.353875968992247,E06000041,Old,3.0,516
4.503526448362721,E06000042,Old,3.0,1191
3.4733286541498543,E06000043,Old,3.0,17097
3.342540483143082,E06000044,Old,3.0,7534
3.4309336686576506,E06000045,Old,3.0,3181
4.215312310491205,E06000046,Old,3.0,3298
4.4787443430788025,E06000047,Old,3.0,13921
4.2696646341463405,E06000049,Old,3.0,6560
4.379269449715367,E06000050,Old,3.0,4216
5.65551771117167,E06000051,Old,3.0,4404
5.672315690663588,E06000052,Old,3.0,13849
5.377777777777777,E06000053,Old,3.0,72
4.852294830233749,E06000054,Old,3.0,5861
4.192998551424432,E06000055,Old,3.0,2071
3.90955734406439,E06000056,Old,3.0,2982
5.353011315245165,E06000057,Old,3.0,8219
3.5993734015345233,E06000058,Old,3.0,7820
4.672981145499814,E06000059,Old,3.0,5622
3.9494854202401353,E06000060,Old,3.0,1166
3.9697999999999998,E06000061,Old,3.0,1000
4.008280254777069,E06000062,Old,3.0,1256
4.224422442244224,E06000063,Old,3.0,606
4.749209138840071,E06000064,Old,3.0,569
4.389110225763612,E06000065,Old,3.0,1506
4.044822888283379,E06000066,Old,3.0,734
4.743936877076413,E07000004,Old,3.0,1204
4.662234042553191,E07000005,Old,3.0,564
5.0045698924731195,E07000006,Old,3.0,372
4.430487804878049,E07000007,Old,3.0,984
3.8819132253005755,E07000008,Old,3.0,1913
4.753155818540436,E07000009,Old,3.0,1014
4.826275264677573,E07000010,Old,3.0,1039
4.580979827089336,E07000011,Old,3.0,1388
5.1322896281800405,E07000012,Old,3.0,1022
5.678629203916561,E07000026,Old,3.0,2349
4.185695187165774,E07000027,Old,3.0,2992
4.8733146067415705,E07000028,Old,3.0,2136
4.923510773130537,E07000029,Old,3.0,1578
7.409106382978727,E07000030,Old,3.0,1175
5.675484606613455,E07000031,Old,3.0,2631
4.489924749163881,E07000032,Old,3.0,2392
4.818472652218785,E07000033,Old,3.0,969
4.188608776844071,E07000034,Old,3.0,1071
5.255677454744924,E07000035,Old,3.0,1823
4.674125412541255,E07000036,Old,3.0,1515
4.179818594104307,E07000037,Old,3.0,2205
4.793261868300155,E07000038,Old,3.0,653
4.818464528668607,E07000039,Old,3.0,1029
4.445355765860499,E07000040,Old,3.0,2853
3.724004825090469,E07000041,Old,3.0,2487
5.250284495021339,E07000042,Old,3.0,1406
4.653380782918148,E07000043,Old,3.0,2529
5.228872312417725,E07000044,Old,3.0,2279
4.2200678175092445,E07000045,Old,3.0,3244
5.3851120597652145,E07000046,Old,3.0,1874
6.048469006721434,E07000047,Old,3.0,1339
3.611876127480458,E07000061,Old,3.0,3326
3.5370570866141717,E07000062,Old,3.0,6096
4.13476363636364,E07000063,Old,3.0,1375
4.146974951830442,E07000064,Old,3.0,2595
4.90872905027933,E07000065,Old,3.0,1432
4.678231292517007,E07000066,Old,3.0,147
4.651304347826085,E07000067,Old,3.0,1495
4.133097165991904,E07000068,Old,3.0,988
4.3005555555555555,E07000069,Old,3.0,180
4.319207048458145,E07000070,Old,3.0,1135
4.178300528084496,E07000071,Old,3.0,2083
4.422047244094488,E07000072,Old,3.0,1016
4.15679012345679,E07000073,Old,3.0,81
4.7598984771573605,E07000074,Old,3.0,788
4.302017291066284,E07000075,Old,3.0,347
4.550172117039591,E07000076,Old,3.0,2324
4.953855569155447,E07000077,Old,3.0,817
3.9433420365535268,E07000078,Old,3.0,3447
5.51082581540597,E07000079,Old,3.0,1441
5.1245630174793,E07000080,Old,3.0,1087
3.894462365591398,E07000081,Old,3.0,1860
5.252792696025777,E07000082,Old,3.0,1862
5.156666666666666,E07000083,Old,3.0,540
4.823662884927066,E07000084,Old,3.0,617
4.696521739130436,E07000085,Old,3.0,920
3.4361613351877605,E07000086,Old,3.0,719
3.8635135135135146,E07000087,Old,3.0,370
3.5382084095063977,E07000088,Old,3.0,1094
4.240857142857143,E07000089,Old,3.0,350
4.077395577395578,E07000090,Old,3.0,407
4.789200329760923,E07000091,Old,3.0,1213
3.607636363636365,E07000092,Old,3.0,1100
4.935294117647059,E07000093,Old,3.0,748
4.518265541059095,E07000094,Old,3.0,1303
3.8108262108262094,E07000095,Old,3.0,702
3.9660391566265063,E07000096,Old,3.0,1328
3.9608695652173904,E07000098,Old,3.0,713
3.9750990752972277,E07000099,Old,3.0,1514
4.26451612903226,E07000102,Old,3.0,496
3.7811503141614335,E07000103,Old,3.0,2069
4.496063651591288,E07000105,Old,3.0,1194
3.8846846846846845,E07000106,Old,3.0,2664
3.47258382642998,E07000107,Old,3.0,1521
3.949883653286796,E07000108,Old,3.0,3438
3.7465483234714023,E07000109,Old,3.0,1521
4.118267629094945,E07000110,Old,3.0,1801
4.432653061224492,E07000111,Old,3.0,1519
3.851039318807909,E07000112,Old,3.0,3993
4.068521303258148,E07000113,Old,3.0,1995
3.7154609101516893,E07000114,Old,3.0,6856
4.099088997897687,E07000115,Old,3.0,1427
4.162724757952975,E07000116,Old,3.0,2892
4.020316753278892,E07000117,Old,3.0,4041
4.291912384161752,E07000118,Old,3.0,1187
4.3531604538087505,E07000119,Old,3.0,1851
4.513318368873922,E07000120,Old,3.0,2673
4.067371964414519,E07000121,Old,3.0,4159
4.4227057182705725,E07000122,Old,3.0,3585
3.9554355400696886,E07000123,Old,3.0,2870
4.699565595134664,E07000124,Old,3.0,1151
4.3163186388244394,E07000125,Old,3.0,2586
3.990594059405939,E07000126,Old,3.0,808
4.664731494920174,E07000127,Old,3.0,689
4.58258212375859,E07000128,Old,3.0,1309
5.057024793388431,E07000129,Old,3.0,363
4.57970173985087,E07000130,Old,3.0,1207
5.015225806451614,E07000131,Old,3.0,775
4.639811542991752,E07000132,Old,3.0,849
5.403141361256543,E07000133,Old,3.0,573
4.797655618431691,E07000134,Old,3.0,1237
4.088980716253445,E07000135,Old,3.0,363
4.956418219461699,E07000136,Old,3.0,966
5.235987002437045,E07000137,Old,3.0,2462
4.268755221386801,E07000138,Old,3.0,1197
5.765389876880987,E07000139,Old,3.0,731
5.108409321175277,E07000140,Old,3.0,987
5.205386740331491,E07000141,Old,3.0,1448
5.5078125,E07000142,Old,3.0,1216
5.459339080459769,E07000143,Old,3.0,1392
5.594382022471912,E07000144,Old,3.0,712
4.1603732638888875,E07000145,Old,3.0,2304
5.352130131680863,E07000146,Old,3.0,2582
5.2085978304540035,E07000147,Old,3.0,2489
4.001840168243954,E07000148,Old,3.0,1902
5.876965265082268,E07000149,Old,3.0,1094
4.4504347826086965,E07000150,Old,3.0,115
5.790909090909092,E07000151,Old,3.0,550
4.86429809358752,E07000152,Old,3.0,1154
4.540152038700756,E07000153,Old,3.0,1447
4.388548293811447,E07000154,Old,3.0,3458
5.359811616954476,E07000155,Old,3.0,637
4.681378476420799,E07000156,Old,3.0,827
4.751515151515153,E07000163,Old,3.0,1584
5.698818897637793,E07000164,Old,3.0,1270
4.539097560975614,E07000165,Old,3.0,4100
6.522660653889517,E07000166,Old,3.0,887
6.437305699481862,E07000167,Old,3.0,965
4.671170970614424,E07000168,Old,3.0,4492
5.252114597544341,E07000169,Old,3.0,733
4.788223140495866,E07000170,Old,3.0,968
5.098091603053437,E07000171,Old,3.0,1048
4.4871694417237995,E07000172,Old,3.0,1021
4.4038641686182665,E07000173,Old,3.0,854
4.558460076045628,E07000174,Old,3.0,1052
4.947993019197208,E07000175,Old,3.0,1146
4.4966820276497685,E07000176,Old,3.0,1085
4.934388009991673,E07000177,Old,3.0,1201
3.9564608199273503,E07000178,Old,3.0,1927
4.798900343642609,E07000179,Old,3.0,1455
4.771072796934866,E07000180,Old,3.0,1044
5.469711163153785,E07000181,Old,3.0,1281
4.869658367110596,E07000187,Old,3.0,1727
4.94262548262548,E07000188,Old,3.0,1295
4.9934065934065925,E07000189,Old,3.0,2548
4.55697074010327,E07000192,Old,3.0,581
4.614084507042257,E07000193,Old,3.0,1704
4.524112426035504,E07000194,Old,3.0,676
4.364543168482818,E07000195,Old,3.0,1193
5.64294670846395,E07000196,Old,3.0,319
4.839695945945945,E07000197,Old,3.0,1184
4.771935853379152,E07000198,Old,3.0,1746
4.449019607843137,E07000199,Old,3.0,459
5.300822669104203,E07000200,Old,3.0,1094
4.239389534883722,E07000202,Old,3.0,2752
6.142684063373713,E07000203,Old,3.0,1073
3.952605763335377,E07000207,Old,3.0,1631
3.9212307692307675,E07000208,Old,3.0,650
4.358757062146894,E07000209,Old,3.0,1416
4.582401656314699,E07000210,Old,3.0,966
4.052983293556086,E07000211,Old,3.0,1257
4.117796610169491,E07000212,Old,3.0,826
3.806351550960117,E07000213,Old,3.0,677
4.545363408521302,E07000214,Old,3.0,399
4.3865265760197785,E07000215,Old,3.0,809
4.214393463230674,E07000216,Old,3.0,1591
4.159083469721767,E07000217,Old,3.0,611
4.792000000000002,E07000218,Old,3.0,725
4.488522727272727,E07000219,Old,3.0,880
4.218697674418606,E07000220,Old,3.0,1075
5.197204045211182,E07000221,Old,3.0,1681
4.419711191335748,E07000222,Old,3.0,2770
3.9189526184538654,E07000223,Old,3.0,401
3.8730417090539158,E07000224,Old,3.0,1966
5.1229893778452205,E07000225,Old,3.0,1318
4.515702479338842,E07000226,Old,3.0,121
4.91398210290828,E07000227,Old,3.0,894
4.23141592920354,E07000228,Old,3.0,1356
3.725932906143987,E07000229,Old,3.0,2653
4.781544256120528,E07000234,Old,3.0,531
5.339818319454964,E07000235,Old,3.0,1321
4.567834394904458,E07000236,Old,3.0,314
4.294266917293234,E07000237,Old,3.0,1064
4.989544688026981,E07000238,Old,3.0,1186
4.811409395973157,E07000239,Old,3.0,1043
3.7366714353838804,E07000240,Old,3.0,2097
4.195571955719557,E07000241,Old,3.0,271
4.358845944474686,E07000242,Old,3.0,1837
4.213157894736842,E07000243,Old,3.0,114
4.812996873604289,E07000244,Old,3.0,4478
4.796203703703704,E07000245,Old,3.0,2160
5.467124999999998,E07000246,Old,3.0,2400
3.86009605763458,E08000001,Old,3.0,4997
4.10881040892193,E08000002,Old,3.0,2690
3.6333680834001663,E08000003,Old,3.0,12470
4.099346405228755,E08000004,Old,3.0,5355
3.7910225636101793,E08000005,Old,3.0,4166
3.845189908511231,E08000006,Old,3.0,3607
3.948711943793907,E08000007,Old,3.0,3416
3.8123046875,E08000008,Old,3.0,5120
4.185332845647407,E08000009,Old,3.0,2734
4.099975639464069,E08000010,Old,3.0,4105
3.74155844155844,E08000011,Old,3.0,539
3.561028275071064,E08000012,Old,3.0,20053
3.8351238519343154,E08000013,Old,3.0,3593
4.0518650996423045,E08000014,Old,3.0,5871
3.880197638603694,E08000015,Old,3.0,7792
3.939972310126581,E08000016,Old,3.0,5056
4.360188179947076,E08000017,Old,3.0,3401
4.309435665914221,E08000018,Old,3.0,2215
4.175090057636889,E08000019,Old,3.0,5552
3.482978915119842,E08000021,Old,3.0,11098
3.5789798570500286,E08000022,Old,3.0,6156
3.481136166522119,E08000023,Old,3.0,4612
4.021558132619681,E08000024,Old,3.0,6726
4.236420641447371,E08000025,Old,3.0,9728
3.801821086261981,E08000026,Old,3.0,3130
4.235152838427947,E08000027,Old,3.0,1832
4.286688931297709,E08000028,Old,3.0,2096
5.284988452655892,E08000029,Old,3.0,433
4.52530641672675,E08000030,Old,3.0,1387
4.2654769230769265,E08000031,Old,3.0,1625
4.497687561270972,E08000032,Old,3.0,17341
4.658593190880278,E08000033,Old,3.0,9781
3.9901413718303513,E08000034,Old,3.0,13369
4.257595735156483,E08000035,Old,3.0,24573
4.113961182179093,E08000036,Old,3.0,4534
3.5909279204639644,E08000037,Old,3.0,7242
3.3607985480943734,E09000001,Old,3.0,551
3.3494123658661223,E09000002,Old,3.0,1957
3.3330933728562293,E09000003,Old,3.0,9446
3.743067226890755,E09000004,Old,3.0,1904
3.0636173993664526,E09000005,Old,3.0,12943
3.463185153215366,E09000006,Old,3.0,6951
3.1749532710280373,E09000007,Old,3.0,18190
3.346601681273475,E09000008,Old,3.0,11182
3.1490023732091044,E09000009,Old,3.0,11377
3.537028975649567,E09000010,Old,3.0,7351
3.389189572116746,E09000011,Old,3.0,7058
2.943825392692875,E09000012,Old,3.0,11523
2.9163430754931308,E09000013,Old,3.0,19366
3.1317128449203953,E09000014,Old,3.0,17649
3.3299343134188333,E09000015,Old,3.0,3197
3.7901651651651664,E09000016,Old,3.0,1332
3.5623295454545447,E09000017,Old,3.0,1760
3.391163508153374,E09000018,Old,3.0,4538
3.090002104820039,E09000019,Old,3.0,14253
3.3647524839147476,E09000020,Old,3.0,22847
3.555102675793399,E09000021,Old,3.0,3214
3.019491392186143,E09000022,Old,3.0,25442
3.211721513917629,E09000023,Old,3.0,14981
3.2026834692364714,E09000024,Old,3.0,6745
3.124793464292269,E09000025,Old,3.0,10894
3.35621832358675,E09000026,Old,3.0,5130
3.530282902829023,E09000027,Old,3.0,8130
3.10281947422762,E09000028,Old,3.0,12591
3.6039421813403414,E09000029,Old,3.0,2283
3.222135706340375,E09000030,Old,3.0,5394
3.075390877374333,E09000031,Old,3.0,15478
3.128836691909469,E09000032,Old,3.0,23373
3.2062961938263426,E09000033,Old,3.0,25301
5.833608815427,W06000001,Old,3.0,1815
5.48204718112755,W06000002,Old,3.0,5002
4.527649325626204,W06000003,Old,3.0,4152
4.793994540491356,W06000004,Old,3.0,2198
4.68929866989117,W06000005,Old,3.0,1654
4.763775156141569,W06000006,Old,3.0,1441
6.175506172839509,W06000008,Old,3.0,2025
5.56797056545314,W06000009,Old,3.0,2582
5.69339330896823,W06000010,Old,3.0,3557
4.005868459302326,W06000011,Old,3.0,5504
4.391550802139036,W06000012,Old,3.0,2805
4.110248447204965,W06000013,Old,3.0,2254
3.9826438848920844,W06000014,Old,3.0,2224
3.3188355039947495,W06000015,Old,3.0,9137
4.108180965775906,W06000016,Old,3.0,8532
4.317639512508016,W06000018,Old,3.0,3118
4.361337683523647,W06000019,Old,3.0,3065
4.336659736659739,W06000020,Old,3.0,1443
5.1190436933223395,W06000021,Old,3.0,1213
3.813867822318524,W06000022,Old,3.0,2769
5.930430068666423,W06000023,Old,3.0,2767
3.96963663514186,W06000024,Old,3.0,2009
5.033586497890298,E06000001,Old,4.0,2370
4.407314042251025,E06000002,Old,4.0,5633
5.111580790395199,E06000003,Old,4.0,3998
4.940494346568496,E06000004,Old,4.0,3803
4.715392717424017,E06000005,Old,4.0,6646
4.166867989646247,E06000006,Old,4.0,2318
4.014732045996965,E06000007,Old,4.0,4609
4.5184574568883855,E06000008,Old,4.0,10554
4.542237812556218,E06000009,Old,4.0,5559
4.366695946793827,E06000010,Old,4.0,7969
5.349885367498314,E06000011,Old,4.0,7415
4.564050184976676,E06000012,Old,4.0,6217
5.286384479717815,E06000013,Old,4.0,2835
4.214517241379312,E06000014,Old,4.0,5800
4.4756874644414975,E06000015,Old,4.0,10546
4.550026048450118,E06000016,Old,4.0,15356
5.714848883048619,E06000017,Old,4.0,761
4.43344208809136,E06000018,Old,4.0,13486
6.611844895486209,E06000019,Old,4.0,3301
4.923878711307642,E06000020,Old,4.0,1583
4.267750015272766,E06000021,Old,4.0,16369
4.94335112059765,E06000022,Old,4.0,4685
4.315517241379309,E06000023,Old,4.0,17052
5.152460152460149,E06000024,Old,4.0,2886
5.211910994764399,E06000025,Old,4.0,2292
4.348284118116518,E06000026,Old,4.0,6265
4.526121288692353,E06000027,Old,4.0,3166
4.003700059043495,E06000030,Old,4.0,5081
4.5286161552911715,E06000031,Old,4.0,3194
4.390810674723061,E06000032,Old,4.0,3972
4.665094755398857,E06000033,Old,4.0,4538
4.0609015188633,E06000034,Old,4.0,2041
4.0357643928398605,E06000035,Old,4.0,8268
4.84533898305085,E06000036,Old,4.0,472
5.547593865679535,E06000037,Old,4.0,1891
3.9840384615384616,E06000038,Old,4.0,5200
4.427192982456142,E06000039,Old,4.0,798
4.824107142857145,E06000040,Old,4.0,2912
4.674349881796691,E06000041,Old,4.0,846
4.938264794383152,E06000042,Old,4.0,1994
4.410981358474397,E06000043,Old,4.0,9334
3.7032718800648303,E06000044,Old,4.0,9872
3.9151836734693846,E06000045,Old,4.0,3675
4.714584803575632,E06000046,Old,4.0,4251
5.092080935760779,E06000047,Old,4.0,21202
4.628520403607463,E06000049,Old,4.0,11199
4.639370078740157,E06000050,Old,4.0,7620
6.1120183922625655,E06000051,Old,4.0,6307
6.127427455357144,E06000052,Old,4.0,14336
6.537313432835819,E06000053,Old,4.0,67
5.511216163709367,E06000054,Old,4.0,7721
4.909115739160122,E06000055,Old,4.0,2929
4.577082199237888,E06000056,Old,4.0,3674
6.3229089219330925,E06000057,Old,4.0,8608
4.520485381234473,E06000058,Old,4.0,5233
5.583105090800836,E06000059,Old,4.0,6718
4.399624530663331,E06000060,Old,4.0,1598
4.333727810650887,E06000061,Old,4.0,1690
4.40956733698964,E06000062,Old,4.0,1641
5.039517153748412,E06000063,Old,4.0,787
5.277353689567432,E06000064,Old,4.0,786
5.291312056737592,E06000065,Old,4.0,1692
4.854385964912284,E06000066,Old,4.0,855
5.303346797461053,E07000004,Old,4.0,1733
5.302728226652679,E07000005,Old,4.0,953
5.33658969804618,E07000006,Old,4.0,563
4.879659863945575,E07000007,Old,4.0,1470
4.346940757526708,E07000008,Old,4.0,3089
5.312317961165045,E07000009,Old,4.0,1648
5.232760180995475,E07000010,Old,4.0,2210
5.188331515812429,E07000011,Old,4.0,1834
